Time[s], 通道 0, 通道 1
1.8454666, 0, 0
1.8454723, 0, 1
1.8454795, 0, 0
1.8454853, 0, 1
1.8454924, 0, 0
1.8454982, 0, 1
1.8455050, 0, 0
1.8455108, 0, 1
1.8455178, 0, 0
1.8455236, 0, 1
1.8455305, 0, 0
1.8455363, 0, 1
1.8455433, 0, 0
1.8455491, 0, 1
1.8455564, 0, 0
1.8455622, 0, 1
1.8455691, 0, 0
1.8455748, 0, 1
1.8455818, 0, 0
1.8455875, 0, 1
1.8455946, 0, 0
1.8456003, 0, 1
1.8456074, 0, 0
1.8456131, 0, 1
1.8456203, 0, 0
1.8456261, 0, 1
1.8456331, 0, 0
1.8456388, 0, 1
1.8456459, 0, 0
1.8456517, 0, 1
1.8456587, 0, 0
1.8456644, 0, 1
1.8456715, 0, 0
1.8456773, 0, 1
1.8456843, 0, 0
1.8456901, 0, 1
1.8456970, 0, 0
1.8457026, 0, 1
1.8457098, 0, 0
1.8457157, 0, 1
1.8457227, 0, 0
1.8457285, 0, 1
1.8457355, 0, 0
1.8457413, 0, 1
1.8457483, 0, 0
1.8457540, 0, 1
1.8457610, 0, 0
1.8457667, 0, 1
1.8457739, 0, 0
1.8457797, 0, 1
1.8457867, 0, 0
1.8457925, 0, 1
1.8457995, 0, 0
1.8458053, 0, 1
1.8458123, 0, 0
1.8458181, 0, 1
1.8458250, 0, 0
1.8458307, 0, 1
1.8458378, 0, 0
1.8458436, 0, 1
1.8458508, 0, 0
1.8458565, 0, 1
1.8458637, 0, 0
1.8458695, 0, 1
1.8458767, 0, 0
1.8458824, 0, 1
1.8458892, 0, 0
1.8458949, 0, 1
1.8459021, 0, 0
1.8459079, 0, 1
1.8459149, 0, 0
1.8459207, 0, 1
1.8459278, 0, 0
1.8459336, 0, 1
1.8459407, 0, 0
1.8459464, 0, 1
1.8459532, 0, 0
1.8459589, 0, 1
1.8459662, 0, 0
1.8459719, 0, 1
1.8459790, 0, 0
1.8459847, 0, 1
1.8459918, 0, 0
1.8459975, 0, 1
1.8460047, 0, 0
1.8460104, 0, 1
1.8460173, 0, 0
1.8460231, 0, 1
1.8460302, 0, 0
1.8460360, 0, 1
1.8460429, 0, 0
1.8460486, 0, 1
1.8460557, 0, 0
1.8460615, 0, 1
1.8460687, 0, 0
1.8460745, 0, 1
1.8460813, 0, 0
1.8460871, 0, 1
1.8460942, 0, 0
1.8460999, 0, 1
1.8461068, 0, 0
1.8461126, 0, 1
1.8461197, 0, 0
1.8461256, 0, 1
1.8461326, 0, 0
1.8461384, 0, 1
1.8461453, 0, 0
1.8461511, 0, 1
1.8461582, 0, 0
1.8461640, 0, 1
1.8461709, 0, 0
1.8461767, 0, 1
1.8461837, 0, 0
1.8461894, 0, 1
1.8461964, 0, 0
1.8462022, 0, 1
1.8462090, 0, 0
1.8462149, 0, 1
1.8462222, 0, 0
1.8462280, 0, 1
1.8462349, 0, 0
1.8462406, 0, 1
1.8462477, 0, 0
1.8462534, 0, 1
1.8462604, 0, 0
1.8462662, 0, 1
1.8462732, 0, 0
1.8462789, 0, 1
1.8462860, 0, 0
1.8462918, 0, 1
1.8462989, 0, 0
1.8463047, 0, 1
1.8463117, 0, 0
1.8463174, 0, 1
1.8463245, 0, 0
1.8463302, 0, 1
1.8463371, 0, 0
1.8463428, 0, 1
1.8463500, 0, 0
1.8463557, 0, 1
1.8463628, 0, 0
1.8463686, 0, 1
1.8463756, 0, 0
1.8463814, 0, 1
1.8463885, 0, 0
1.8463943, 0, 1
1.8464009, 0, 0
1.8464066, 0, 1
1.8464137, 0, 0
1.8464195, 0, 1
1.8464265, 0, 0
1.8464323, 0, 1
1.8464395, 0, 0
1.8464454, 0, 1
1.8464524, 0, 0
1.8464582, 0, 1
1.8464652, 0, 0
1.8464708, 0, 1
1.8464780, 0, 0
1.8464838, 0, 1
1.8464908, 0, 0
1.8464965, 0, 1
1.8465037, 0, 0
1.8465095, 0, 1
1.8465166, 0, 0
1.8465224, 0, 1
1.8465292, 0, 0
1.8465350, 0, 1
1.8465422, 0, 0
1.8465479, 0, 1
1.8465550, 0, 0
1.8465607, 0, 1
1.8465679, 0, 0
1.8465737, 0, 1
1.8465810, 0, 0
1.8465867, 0, 1
1.8465939, 0, 0
1.8465996, 0, 1
1.8466067, 0, 0
1.8466125, 0, 1
1.8466195, 0, 0
1.8466253, 0, 1
1.8466322, 0, 0
1.8466380, 0, 1
1.8466451, 0, 0
1.8466509, 0, 1
1.8466579, 0, 0
1.8466636, 0, 1
1.8466708, 0, 0
1.8466766, 0, 1
1.8466834, 0, 0
1.8466891, 0, 1
1.8466962, 0, 0
1.8467020, 0, 1
1.8467090, 0, 0
1.8467149, 0, 1
1.8467218, 0, 0
1.8467276, 0, 1
1.8467346, 0, 0
1.8467404, 0, 1
1.8467474, 0, 0
1.8467531, 0, 1
1.8467602, 0, 0
1.8467659, 0, 1
1.8467731, 0, 0
1.8467789, 0, 1
1.8467856, 0, 0
1.8467914, 0, 1
1.8467985, 0, 0
1.8468042, 0, 1
1.8468112, 0, 0
1.8468170, 0, 1
1.8468239, 0, 0
1.8468297, 0, 1
1.8468368, 0, 0
1.8468425, 0, 1
1.8468496, 0, 0
1.8468553, 0, 1
1.8468626, 0, 0
1.8468683, 0, 1
1.8468753, 0, 0
1.8468810, 0, 1
1.8468879, 0, 0
1.8468936, 0, 1
1.8469006, 0, 0
1.8469063, 0, 1
1.8469132, 0, 0
1.8469190, 0, 1
1.8469262, 0, 0
1.8469319, 0, 1
1.8469386, 0, 0
1.8469444, 0, 1
1.8469514, 0, 0
1.8469572, 0, 1
1.8469642, 0, 0
1.8469700, 0, 1
1.8469771, 0, 0
1.8469829, 0, 1
1.8469901, 0, 0
1.8469958, 0, 1
1.8470027, 0, 0
1.8470084, 0, 1
1.8470153, 0, 0
1.8470210, 0, 1
1.8470279, 0, 0
1.8470336, 0, 1
1.8470407, 0, 0
1.8470464, 0, 1
1.8470537, 0, 0
1.8470595, 0, 1
1.8470664, 0, 0
1.8470722, 0, 1
1.8470791, 0, 0
1.8470848, 0, 1
1.8470918, 0, 0
1.8470975, 0, 1
1.8471042, 0, 0
1.8471100, 0, 1
1.8471171, 0, 0
1.8471228, 0, 1
1.8471297, 0, 0
1.8471355, 0, 1
1.8471425, 0, 0
1.8471483, 0, 1
1.8471552, 0, 0
1.8471609, 0, 1
1.8471679, 0, 0
1.8471738, 0, 1
1.8471809, 0, 0
1.8471867, 0, 1
1.8471937, 0, 0
1.8471994, 0, 1
1.8472066, 0, 0
1.8472124, 0, 1
1.8472194, 0, 0
1.8472251, 0, 1
1.8472321, 0, 0
1.8472378, 0, 1
1.8472449, 0, 0
1.8472506, 0, 1
1.8472576, 0, 0
1.8472634, 0, 1
1.8472706, 0, 0
1.8472763, 0, 1
1.8472833, 0, 0
1.8472890, 0, 1
1.8472959, 0, 0
1.8473016, 0, 1
1.8473087, 0, 0
1.8473145, 0, 1
1.8473215, 0, 0
1.8473272, 0, 1
1.8473344, 0, 0
1.8473402, 0, 1
1.8473474, 0, 0
1.8473532, 0, 1
1.8473600, 0, 0
1.8473658, 0, 1
1.8473729, 0, 0
1.8473787, 0, 1
1.8473856, 0, 0
1.8473913, 0, 1
1.8473984, 0, 0
1.8474043, 0, 1
1.8474111, 0, 0
1.8474169, 0, 1
1.8474239, 0, 0
1.8474297, 0, 1
1.8474368, 0, 0
1.8474425, 0, 1
1.8474495, 0, 0
1.8474552, 0, 1
1.8474624, 0, 0
1.8474682, 0, 1
1.8474753, 0, 0
1.8474810, 0, 1
1.8474880, 0, 0
1.8474938, 0, 1
1.8475009, 0, 0
1.8475066, 0, 1
1.8475135, 0, 0
1.8475192, 0, 1
1.8475264, 0, 0
1.8475321, 0, 1
1.8475392, 0, 0
1.8475450, 0, 1
1.8475521, 0, 0
1.8475578, 0, 1
1.8475649, 0, 0
1.8475706, 0, 1
1.8475776, 0, 0
1.8475833, 0, 1
1.8475904, 0, 0
1.8475961, 0, 1
1.8476032, 0, 0
1.8476090, 0, 1
1.8476159, 0, 0
1.8476217, 0, 1
1.8476288, 0, 0
1.8476345, 0, 1
1.8476415, 0, 0
1.8476473, 0, 1
1.8476544, 0, 0
1.8476602, 0, 1
1.8476673, 0, 0
1.8476731, 0, 1
1.8476801, 0, 0
1.8476859, 0, 1
1.8476928, 0, 0
1.8476984, 0, 1
1.8477055, 0, 0
1.8477112, 0, 1
1.8477184, 0, 0
1.8477242, 0, 1
1.8477310, 0, 0
1.8477367, 0, 1
1.8477435, 0, 0
1.8477493, 0, 1
1.8477563, 0, 0
1.8477620, 0, 1
1.8477691, 0, 0
1.8477749, 0, 1
1.8477823, 0, 0
1.8477880, 0, 1
1.8477951, 0, 0
1.8478009, 0, 1
1.8478077, 0, 0
1.8478134, 0, 1
1.8478204, 0, 0
1.8478261, 0, 1
1.8478330, 0, 0
1.8478386, 0, 1
1.8478459, 0, 0
1.8478517, 0, 1
1.8478585, 0, 0
1.8478642, 0, 1
1.8478711, 0, 0
1.8478769, 0, 1
1.8478838, 0, 0
1.8478896, 0, 1
1.8478967, 0, 0
1.8479026, 0, 1
1.8479096, 0, 0
1.8479154, 0, 1
1.8479221, 0, 0
1.8479278, 0, 1
1.8479348, 0, 0
1.8479405, 0, 1
1.8479476, 0, 0
1.8479534, 0, 1
1.8479603, 0, 0
1.8479661, 0, 1
1.8479731, 0, 0
1.8479789, 0, 1
1.8479860, 0, 0
1.8479918, 0, 1
1.8479990, 0, 0
1.8480048, 0, 1
1.8480119, 0, 0
1.8480176, 0, 1
1.8480245, 0, 0
1.8480302, 0, 1
1.8480373, 0, 0
1.8480431, 0, 1
1.8480500, 0, 0
1.8480558, 0, 1
1.8480629, 0, 0
1.8480687, 0, 1
1.8480757, 0, 0
1.8480815, 0, 1
1.8480883, 0, 0
1.8480940, 0, 1
1.8481011, 0, 0
1.8481068, 0, 1
1.8481137, 0, 0
1.8481194, 0, 1
1.8481267, 0, 0
1.8481325, 0, 1
1.8481396, 0, 0
1.8481454, 0, 1
1.8481523, 0, 0
1.8481580, 0, 1
1.8481650, 0, 0
1.8481707, 0, 1
1.8481778, 0, 0
1.8481836, 0, 1
1.8481908, 0, 0
1.8481966, 0, 1
1.8482034, 0, 0
1.8482091, 0, 1
1.8482161, 0, 0
1.8482218, 0, 1
1.8482290, 0, 0
1.8482349, 0, 1
1.8482417, 0, 0
1.8482475, 0, 1
1.8482545, 0, 0
1.8482602, 0, 1
1.8482672, 0, 0
1.8482729, 0, 1
1.8482801, 0, 0
1.8482859, 0, 1
1.8482932, 0, 0
1.8482990, 0, 1
1.8483060, 0, 0
1.8483117, 0, 1
1.8483188, 0, 0
1.8483245, 0, 1
1.8483315, 0, 0
1.8483371, 0, 1
1.8483443, 0, 0
1.8483500, 0, 1
1.8483573, 0, 0
1.8483631, 0, 1
1.8483700, 0, 0
1.8483757, 0, 1
1.8483828, 0, 0
1.8483885, 0, 1
1.8483955, 0, 0
1.8484012, 0, 1
1.8484083, 0, 0
1.8484139, 0, 1
1.8484213, 0, 0
1.8484272, 0, 1
1.8484341, 0, 0
1.8484399, 0, 1
1.8484469, 0, 0
1.8484527, 0, 1
1.8484595, 0, 0
1.8484652, 0, 1
1.8484723, 0, 0
1.8484779, 0, 1
1.8484851, 0, 0
1.8484910, 0, 1
1.8484977, 0, 0
1.8485034, 0, 1
1.8485105, 0, 0
1.8485163, 0, 1
1.8485233, 0, 0
1.8485291, 0, 1
1.8485360, 0, 0
1.8485417, 0, 1
1.8485488, 0, 0
1.8485546, 0, 1
1.8485615, 0, 0
1.8485672, 0, 1
1.8485743, 0, 0
1.8485800, 0, 1
1.8485870, 0, 0
1.8485928, 0, 1
1.8485999, 0, 0
1.8486057, 0, 1
1.8486128, 0, 0
1.8486186, 0, 1
1.8486255, 0, 0
1.8486312, 0, 1
1.8486382, 0, 0
1.8486440, 0, 1
1.8486508, 0, 0
1.8486567, 0, 1
1.8486638, 0, 0
1.8486696, 0, 1
1.8486766, 0, 0
1.8486824, 0, 1
1.8486892, 0, 0
1.8486950, 0, 1
1.8487020, 0, 0
1.8487078, 0, 1
1.8487149, 0, 0
1.8487208, 0, 1
1.8487277, 0, 0
1.8487335, 0, 1
1.8487405, 0, 0
1.8487462, 0, 1
1.8487530, 0, 0
1.8487587, 0, 1
1.8487658, 0, 0
1.8487716, 0, 1
1.8487787, 0, 0
1.8487845, 0, 1
1.8487914, 0, 0
1.8487971, 0, 1
1.8488042, 0, 0
1.8488099, 0, 1
1.8488168, 0, 0
1.8488226, 0, 1
1.8488297, 0, 0
1.8488354, 0, 1
1.8488421, 0, 0
1.8488478, 0, 1
1.8488548, 0, 0
1.8488606, 0, 1
1.8488676, 0, 0
1.8488734, 0, 1
1.8488804, 0, 0
1.8488862, 0, 1
1.8488934, 0, 0
1.8488992, 0, 1
1.8489062, 0, 0
1.8489119, 0, 1
1.8489190, 0, 0
1.8489247, 0, 1
1.8489318, 0, 0
1.8489376, 0, 1
1.8489447, 0, 0
1.8489504, 0, 1
1.8489576, 0, 0
1.8489634, 0, 1
1.8489703, 0, 0
1.8489760, 0, 1
1.8489832, 0, 0
1.8489890, 0, 1
1.8489962, 0, 0
1.8490020, 0, 1
1.8490090, 0, 0
1.8490147, 0, 1
1.8490218, 0, 0
1.8490275, 0, 1
1.8490344, 0, 0
1.8490402, 0, 1
1.8490472, 0, 0
1.8490529, 0, 1
1.8490602, 0, 0
1.8490660, 0, 1
1.8490728, 0, 0
1.8490786, 0, 1
1.8490857, 0, 0
1.8490914, 0, 1
1.8490985, 0, 0
1.8491042, 0, 1
1.8491114, 0, 0
1.8491172, 0, 1
1.8491243, 0, 0
1.8491302, 0, 1
1.8491370, 0, 0
1.8491428, 0, 1
1.8491499, 0, 0
1.8491556, 0, 1
1.8491625, 0, 0
1.8491683, 0, 1
1.8491754, 0, 0
1.8491812, 0, 1
1.8491883, 0, 0
1.8491940, 0, 1
1.8492009, 0, 0
1.8492066, 0, 1
1.8492138, 0, 0
1.8492194, 0, 1
1.8492195, 0, 0
1.8492196, 0, 1
1.8492267, 0, 0
1.8492324, 0, 1
1.8492395, 0, 0
1.8492452, 0, 1
1.8492522, 0, 0
1.8492579, 0, 1
1.8492648, 0, 0
1.8492705, 0, 1
1.8492776, 0, 0
1.8492834, 0, 1
1.8492903, 0, 0
1.8492960, 0, 1
1.8493030, 0, 0
1.8493088, 0, 1
1.8493157, 0, 0
1.8493214, 0, 1
1.8493285, 0, 0
1.8493343, 0, 1
1.8493416, 0, 0
1.8493473, 0, 1
1.8493545, 0, 0
1.8493602, 0, 1
1.8493673, 0, 0
1.8493730, 0, 1
1.8493802, 0, 0
1.8493860, 0, 1
1.8493929, 0, 0
1.8493986, 0, 1
1.8494057, 0, 0
1.8494114, 0, 1
1.8494185, 0, 0
1.8494242, 0, 1
1.8494314, 0, 0
1.8494371, 0, 1
1.8494443, 0, 0
1.8494501, 0, 1
1.8494570, 0, 0
1.8494627, 0, 1
1.8494698, 0, 0
1.8494755, 0, 1
1.8494824, 0, 0
1.8494881, 0, 1
1.8494950, 0, 0
1.8495008, 0, 1
1.8495077, 0, 0
1.8495135, 0, 1
1.8495204, 0, 0
1.8495262, 0, 1
1.8495332, 0, 0
1.8495390, 0, 1
1.8495460, 0, 0
1.8495518, 0, 1
1.8495589, 0, 0
1.8495647, 0, 1
1.8495718, 0, 0
1.8495776, 0, 1
1.8495845, 0, 0
1.8495903, 0, 1
1.8495972, 0, 0
1.8496030, 0, 1
1.8496099, 0, 0
1.8496156, 0, 1
1.8496227, 0, 0
1.8496286, 0, 1
1.8496355, 0, 0
1.8496413, 0, 1
1.8496482, 0, 0
1.8496539, 0, 1
1.8496610, 0, 0
1.8496668, 0, 1
1.8496737, 0, 0
1.8496794, 0, 1
1.8496795, 0, 0
1.8496796, 0, 1
1.8496866, 0, 0
1.8496924, 0, 1
1.8496992, 0, 0
1.8497049, 0, 1
1.8497119, 0, 0
1.8497176, 0, 1
1.8497249, 0, 0
1.8497307, 0, 1
1.8497377, 0, 0
1.8497434, 0, 1
1.8497505, 0, 0
1.8497562, 0, 1
1.8497630, 0, 0
1.8497688, 0, 1
1.8497757, 0, 0
1.8497815, 0, 1
1.8497886, 0, 0
1.8497943, 0, 1
1.8498012, 0, 0
1.8498070, 0, 1
1.8498142, 0, 0
1.8498199, 0, 1
1.8498269, 0, 0
1.8498327, 0, 1
1.8498397, 0, 0
1.8498455, 0, 1
1.8498527, 0, 0
1.8498585, 0, 1
1.8498656, 0, 0
1.8498713, 0, 1
1.8498782, 0, 0
1.8498840, 0, 1
1.8498908, 0, 0
1.8498965, 0, 1
1.8499037, 0, 0
1.8499095, 0, 1
1.8499167, 0, 0
1.8499225, 0, 1
1.8499296, 0, 0
1.8499353, 0, 1
1.8499424, 0, 0
1.8499481, 0, 1
1.8499549, 0, 0
1.8499606, 0, 1
1.8499677, 0, 0
1.8499735, 0, 1
1.8499807, 0, 0
1.8499864, 0, 1
1.8499935, 0, 0
1.8499992, 0, 1
1.8500064, 0, 0
1.8500122, 0, 1
1.8500192, 0, 0
1.8500248, 0, 1
1.8500319, 0, 0
1.8500377, 0, 1
1.8500447, 0, 0
1.8500505, 0, 1
1.8500574, 0, 0
1.8500631, 0, 1
1.8500702, 0, 0
1.8500760, 0, 1
1.8500830, 0, 0
1.8500887, 0, 1
1.8500959, 0, 0
1.8501016, 0, 1
1.8501087, 0, 0
1.8501145, 0, 1
1.8501213, 0, 0
1.8501270, 0, 1
1.8501342, 0, 0
1.8501399, 0, 1
1.8501472, 0, 0
1.8501530, 0, 1
1.8501599, 0, 0
1.8501657, 0, 1
1.8501728, 0, 0
1.8501786, 0, 1
1.8501854, 0, 0
1.8501913, 0, 1
1.8501984, 0, 0
1.8502041, 0, 1
1.8502110, 0, 0
1.8502167, 0, 1
1.8502236, 0, 0
1.8502293, 0, 1
1.8502364, 0, 0
1.8502421, 0, 1
1.8502491, 0, 0
1.8502547, 0, 1
1.8502548, 0, 0
1.8502549, 0, 1
1.8502619, 0, 0
1.8502678, 0, 1
1.8502747, 0, 0
1.8502805, 0, 1
1.8502876, 0, 0
1.8502934, 0, 1
1.8503007, 0, 0
1.8503065, 0, 1
1.8503135, 0, 0
1.8503192, 0, 1
1.8503263, 0, 0
1.8503321, 0, 1
1.8503391, 0, 0
1.8503448, 0, 1
1.8503517, 0, 0
1.8503575, 0, 1
1.8503647, 0, 0
1.8503705, 0, 1
1.8503772, 0, 0
1.8503830, 0, 1
1.8503897, 0, 0
1.8503955, 0, 1
1.8504024, 0, 0
1.8504081, 0, 1
1.8504151, 0, 0
1.8504207, 0, 1
1.8504208, 0, 0
1.8504209, 0, 1
1.8504278, 0, 0
1.8504335, 0, 1
1.8504403, 0, 0
1.8504459, 0, 1
1.8504531, 0, 0
1.8504588, 0, 1
1.8504657, 0, 0
1.8504715, 0, 1
1.8504788, 0, 0
1.8504846, 0, 1
1.8504914, 0, 0
1.8504973, 0, 1
1.8505042, 0, 0
1.8505099, 0, 1
1.8505173, 0, 0
1.8505231, 0, 1
1.8505302, 0, 0
1.8505359, 0, 1
1.8505360, 0, 0
1.8505361, 0, 1
1.8505431, 0, 0
1.8505486, 0, 1
1.8505487, 0, 0
1.8505489, 0, 1
1.8505558, 0, 0
1.8505614, 0, 1
1.8505683, 0, 0
1.8505739, 0, 1
1.8505812, 0, 0
1.8505869, 0, 1
1.8505936, 0, 0
1.8505994, 0, 1
1.8506062, 0, 0
1.8506119, 0, 1
1.8506190, 0, 0
1.8506248, 0, 1
1.8506320, 0, 0
1.8506378, 0, 1
1.8506450, 0, 0
1.8506508, 0, 1
1.8506580, 0, 0
1.8506638, 0, 1
1.8506708, 0, 0
1.8506765, 0, 1
1.8506836, 0, 0
1.8506894, 0, 1
1.8506963, 0, 0
1.8507021, 0, 1
1.8507091, 0, 0
1.8507149, 0, 1
1.8507216, 0, 0
1.8507273, 0, 1
1.8507343, 0, 0
1.8507400, 0, 1
1.8507470, 0, 0
1.8507528, 0, 1
1.8507599, 0, 0
1.8507656, 0, 1
1.8507728, 0, 0
1.8507786, 0, 1
1.8507855, 0, 0
1.8507913, 0, 1
1.8507983, 0, 0
1.8508040, 0, 1
1.8508108, 0, 0
1.8508165, 0, 1
1.8508236, 0, 0
1.8508293, 0, 1
1.8508364, 0, 0
1.8508422, 0, 1
1.8508492, 0, 0
1.8508549, 0, 1
1.8508619, 0, 0
1.8508676, 0, 1
1.8508747, 0, 0
1.8508805, 0, 1
1.8508869, 0, 0
1.8508926, 0, 1
1.8508998, 0, 0
1.8509055, 0, 1
1.8509125, 0, 0
1.8509183, 0, 1
1.8509251, 0, 0
1.8509308, 0, 1
1.8509374, 0, 0
1.8509432, 0, 1
1.8509503, 0, 0
1.8509561, 0, 1
1.8509631, 0, 0
1.8509689, 0, 1
1.8509759, 0, 0
1.8509817, 0, 1
1.8509885, 0, 0
1.8509943, 0, 1
1.8510009, 0, 0
1.8510066, 0, 1
1.8510139, 0, 0
1.8510197, 0, 1
1.8510265, 0, 0
1.8510323, 0, 1
1.8510395, 0, 0
1.8510453, 0, 1
1.8510523, 0, 0
1.8510581, 0, 1
1.8510653, 0, 0
1.8510710, 0, 1
1.8510711, 0, 0
1.8510712, 0, 1
1.8510783, 0, 0
1.8510841, 0, 1
1.8510911, 0, 0
1.8510968, 0, 1
1.8511035, 0, 0
1.8511092, 0, 1
1.8511160, 0, 0
1.8511217, 0, 1
1.8511286, 0, 0
1.8511342, 0, 1
1.8511343, 0, 0
1.8511344, 0, 1
1.8511416, 0, 0
1.8511475, 0, 1
1.8511543, 0, 0
1.8511600, 0, 1
1.8511673, 0, 0
1.8511731, 0, 1
1.8511800, 0, 0
1.8511856, 0, 1
1.8511926, 0, 0
1.8511984, 0, 1
1.8512053, 0, 0
1.8512111, 0, 1
1.8512182, 0, 0
1.8512240, 0, 1
1.8512309, 0, 0
1.8512366, 0, 1
1.8512436, 0, 0
1.8512495, 0, 1
1.8512563, 0, 0
1.8512621, 0, 1
1.8512692, 0, 0
1.8512750, 0, 1
1.8512819, 0, 0
1.8512876, 0, 1
1.8512946, 0, 0
1.8513003, 0, 1
1.8513004, 0, 0
1.8513005, 0, 1
1.8513071, 0, 0
1.8513128, 0, 1
1.8513196, 0, 0
1.8513254, 0, 1
1.8513326, 0, 0
1.8513385, 0, 1
1.8513453, 0, 0
1.8513510, 0, 1
1.8513582, 0, 0
1.8513638, 0, 1
1.8513639, 0, 0
1.8513641, 0, 1
1.8513708, 0, 0
1.8513765, 0, 1
1.8513838, 0, 0
1.8513896, 0, 1
1.8513966, 0, 0
1.8514025, 0, 1
1.8514093, 0, 0
1.8514151, 0, 1
1.8514219, 0, 0
1.8514277, 0, 1
1.8514345, 0, 0
1.8514402, 0, 1
1.8514471, 0, 0
1.8514528, 0, 1
1.8514600, 0, 0
1.8514658, 0, 1
1.8514726, 0, 0
1.8514783, 0, 1
1.8514853, 0, 0
1.8514910, 0, 1
1.8514980, 0, 0
1.8515037, 0, 1
1.8515108, 0, 0
1.8515166, 0, 1
1.8515235, 0, 0
1.8515293, 0, 1
1.8515360, 0, 0
1.8515418, 0, 1
1.8515487, 0, 0
1.8515545, 0, 1
1.8515613, 0, 0
1.8515671, 0, 1
1.8515745, 0, 0
1.8515803, 0, 1
1.8515872, 0, 0
1.8515929, 0, 1
1.8515999, 0, 0
1.8516057, 0, 1
1.8516127, 0, 0
1.8516184, 0, 1
1.8516255, 0, 0
1.8516313, 0, 1
1.8516383, 0, 0
1.8516441, 0, 1
1.8516510, 0, 0
1.8516565, 0, 1
1.8516566, 0, 0
1.8516568, 0, 1
1.8516637, 0, 0
1.8516694, 0, 1
1.8516763, 0, 0
1.8516821, 0, 1
1.8516887, 0, 0
1.8516944, 0, 1
1.8517016, 0, 0
1.8517073, 0, 1
1.8517142, 0, 0
1.8517197, 0, 1
1.8517271, 0, 0
1.8517328, 0, 1
1.8517398, 0, 0
1.8517457, 0, 1
1.8517525, 0, 0
1.8517581, 0, 1
1.8517652, 0, 0
1.8517711, 0, 1
1.8517780, 0, 0
1.8517837, 0, 1
1.8517908, 0, 0
1.8517966, 0, 1
1.8518036, 0, 0
1.8518094, 0, 1
1.8518165, 0, 0
1.8518223, 0, 1
1.8518293, 0, 0
1.8518351, 0, 1
1.8518417, 0, 0
1.8518472, 0, 1
1.8518541, 0, 0
1.8518597, 0, 1
1.8518669, 0, 0
1.8518726, 0, 1
1.8518795, 0, 0
1.8518852, 0, 1
1.8518924, 0, 0
1.8518982, 0, 1
1.8519050, 0, 0
1.8519108, 0, 1
1.8519180, 0, 0
1.8519237, 0, 1
1.8519306, 0, 0
1.8519363, 0, 1
1.8519435, 0, 0
1.8519493, 0, 1
1.8519563, 0, 0
1.8519621, 0, 1
1.8519690, 0, 0
1.8519748, 0, 1
1.8519820, 0, 0
1.8519878, 0, 1
1.8519946, 0, 0
1.8520003, 0, 1
1.8520073, 0, 0
1.8520130, 0, 1
1.8520202, 0, 0
1.8520260, 0, 1
1.8520327, 0, 0
1.8520384, 0, 1
1.8520453, 0, 0
1.8520511, 0, 1
1.8520581, 0, 0
1.8520638, 0, 1
1.8520709, 0, 0
1.8520767, 0, 1
1.8520837, 0, 0
1.8520894, 0, 1
1.8520963, 0, 0
1.8521020, 0, 1
1.8521092, 0, 0
1.8521149, 0, 1
1.8521218, 0, 0
1.8521276, 0, 1
1.8521347, 0, 0
1.8521405, 0, 1
1.8521475, 0, 0
1.8521533, 0, 1
1.8521602, 0, 0
1.8521660, 0, 1
1.8521731, 0, 0
1.8521789, 0, 1
1.8521857, 0, 0
1.8521914, 0, 1
1.8521986, 0, 0
1.8522044, 0, 1
1.8522113, 0, 0
1.8522171, 0, 1
1.8522240, 0, 0
1.8522297, 0, 1
1.8522369, 0, 0
1.8522427, 0, 1
1.8522497, 0, 0
1.8522554, 0, 1
1.8522625, 0, 0
1.8522683, 0, 1
1.8522753, 0, 0
1.8522811, 0, 1
1.8522880, 0, 0
1.8522938, 0, 1
1.8523009, 0, 0
1.8523067, 0, 1
1.8523137, 0, 0
1.8523195, 0, 1
1.8523265, 0, 0
1.8523323, 0, 1
1.8523391, 0, 0
1.8523448, 0, 1
1.8523518, 0, 0
1.8523575, 0, 1
1.8523646, 0, 0
1.8523704, 0, 1
1.8523773, 0, 0
1.8523830, 0, 1
1.8523902, 0, 0
1.8523959, 0, 1
1.8524029, 0, 0
1.8524086, 0, 1
1.8524156, 0, 0
1.8524214, 0, 1
1.8524285, 0, 0
1.8524343, 0, 1
1.8524413, 0, 0
1.8524471, 0, 1
1.8524539, 0, 0
1.8524597, 0, 1
1.8524665, 0, 0
1.8524722, 0, 1
1.8524793, 0, 0
1.8524850, 0, 1
1.8524922, 0, 0
1.8524981, 0, 1
1.8525049, 0, 0
1.8525106, 0, 1
1.8525177, 0, 0
1.8525235, 0, 1
1.8525305, 0, 0
1.8525363, 0, 1
1.8525433, 0, 0
1.8525491, 0, 1
1.8525559, 0, 0
1.8525616, 0, 1
1.8525685, 0, 0
1.8525741, 0, 1
1.8525814, 0, 0
1.8525872, 0, 1
1.8525942, 0, 0
1.8525999, 0, 1
1.8526069, 0, 0
1.8526128, 0, 1
1.8526197, 0, 0
1.8526255, 0, 1
1.8526324, 0, 0
1.8526381, 0, 1
1.8526452, 0, 0
1.8526509, 0, 1
1.8526577, 0, 0
1.8526634, 0, 1
1.8526705, 0, 0
1.8526763, 0, 1
1.8526834, 0, 0
1.8526891, 0, 1
1.8526962, 0, 0
1.8527019, 0, 1
1.8527090, 0, 0
1.8527148, 0, 1
1.8527216, 0, 0
1.8527273, 0, 1
1.8527344, 0, 0
1.8527402, 0, 1
1.8527472, 0, 0
1.8527530, 0, 1
1.8527600, 0, 0
